Date,Sport,Selection,Stake,Odds,Result
2025-01-15,NFL,New England Patriots ML,1000,-110,WIN
2025-01-14,NBA,Los Angeles Lakers +5.5,1500,-105,LOSS
2025-01-13,MLB,New York Yankees Over 9.5,2000,+120,WIN
2025-01-12,NHL,Boston Bruins ML,1200,-140,WIN
2025-01-11,Tennis,Novak Djokovic ML,800,-200,PUSH
2025-01-10,Soccer,Manchester City ML,1800,-180,WIN
2025-01-09,NFL,Buffalo Bills -3.5,2200,-108,LOSS
2025-01-08,NBA,Golden State Warriors Under 225.5,1600,+105,WIN
2025-01-07,MLB,Los Angeles Dodgers ML,1400,-160,WIN
2025-01-06,UFC,Jon Jones by Decision,1000,+220,LOSS
